data path:
['data/HUST data/1-1.csv', 'data/HUST data/1-2.csv', 'data/HUST data/1-3.csv', 'data/HUST data/1-5.csv', 'data/HUST data/1-6.csv', 'data/HUST data/1-7.csv', 'data/HUST data/10-1.csv', 'data/HUST data/10-2.csv', 'data/HUST data/10-3.csv', 'data/HUST data/10-5.csv', 'data/HUST data/10-6.csv', 'data/HUST data/10-7.csv', 'data/HUST data/2-2.csv', 'data/HUST data/2-3.csv', 'data/HUST data/2-5.csv', 'data/HUST data/2-6.csv', 'data/HUST data/2-7.csv', 'data/HUST data/3-1.csv', 'data/HUST data/3-2.csv', 'data/HUST data/3-3.csv', 'data/HUST data/3-5.csv', 'data/HUST data/3-6.csv', 'data/HUST data/3-7.csv', 'data/HUST data/4-1.csv', 'data/HUST data/4-2.csv', 'data/HUST data/4-3.csv', 'data/HUST data/4-5.csv', 'data/HUST data/4-6.csv', 'data/HUST data/4-7.csv', 'data/HUST data/5-1.csv', 'data/HUST data/5-2.csv', 'data/HUST data/5-3.csv', 'data/HUST data/5-5.csv', 'data/HUST data/5-6.csv', 'data/HUST data/6-1.csv', 'data/HUST data/6-2.csv', 'data/HUST data/6-3.csv', 'data/HUST data/6-5.csv', 'data/HUST data/6-6.csv', 'data/HUST data/7-1.csv', 'data/HUST data/7-2.csv', 'data/HUST data/7-3.csv', 'data/HUST data/7-5.csv', 'data/HUST data/7-6.csv', 'data/HUST data/7-7.csv', 'data/HUST data/8-1.csv', 'data/HUST data/8-2.csv', 'data/HUST data/8-3.csv', 'data/HUST data/8-5.csv', 'data/HUST data/8-6.csv', 'data/HUST data/8-7.csv', 'data/HUST data/9-1.csv', 'data/HUST data/9-2.csv', 'data/HUST data/9-3.csv', 'data/HUST data/9-5.csv', 'data/HUST data/9-6.csv', 'data/HUST data/9-7.csv']
data path:
['data/HUST data/1-4.csv', 'data/HUST data/1-8.csv', 'data/HUST data/10-4.csv', 'data/HUST data/10-8.csv', 'data/HUST data/2-4.csv', 'data/HUST data/2-8.csv', 'data/HUST data/3-4.csv', 'data/HUST data/3-8.csv', 'data/HUST data/4-4.csv', 'data/HUST data/4-8.csv', 'data/HUST data/5-4.csv', 'data/HUST data/5-7.csv', 'data/HUST data/6-4.csv', 'data/HUST data/6-8.csv', 'data/HUST data/7-4.csv', 'data/HUST data/7-8.csv', 'data/HUST data/8-4.csv', 'data/HUST data/8-8.csv', 'data/HUST data/9-4.csv', 'data/HUST data/9-8.csv']
2023-07-08 08:20 - function:train_one_epoch - INFO - [Train] epoch:001, data loss:0.015712
2023-07-08 08:20 - function:valid - INFO - [Valid] epoch:001, data loss:0.001205
2023-07-08 08:20 - function:train_one_epoch - INFO - [Train] epoch:002, data loss:0.000973
2023-07-08 08:20 - function:valid - INFO - [Valid] epoch:002, data loss:0.000671
2023-07-08 08:20 - function:train_one_epoch - INFO - [Train] epoch:003, data loss:0.000631
2023-07-08 08:20 - function:valid - INFO - [Valid] epoch:003, data loss:0.000418
2023-07-08 08:20 - function:train_one_epoch - INFO - [Train] epoch:004, data loss:0.000469
2023-07-08 08:20 - function:valid - INFO - [Valid] epoch:004, data loss:0.000344
2023-07-08 08:20 - function:train_one_epoch - INFO - [Train] epoch:005, data loss:0.000434
2023-07-08 08:20 - function:valid - INFO - [Valid] epoch:005, data loss:0.000412
2023-07-08 08:20 - function:train_one_epoch - INFO - [Train] epoch:006, data loss:0.000393
2023-07-08 08:20 - function:valid - INFO - [Valid] epoch:006, data loss:0.000266
2023-07-08 08:20 - function:train_one_epoch - INFO - [Train] epoch:007, data loss:0.000285
2023-07-08 08:20 - function:valid - INFO - [Valid] epoch:007, data loss:0.000210
2023-07-08 08:20 - function:train_one_epoch - INFO - [Train] epoch:008, data loss:0.000263
2023-07-08 08:20 - function:valid - INFO - [Valid] epoch:008, data loss:0.000180
2023-07-08 08:20 - function:train_one_epoch - INFO - [Train] epoch:009, data loss:0.000254
2023-07-08 08:20 - function:valid - INFO - [Valid] epoch:009, data loss:0.000163
2023-07-08 08:20 - function:train_one_epoch - INFO - [Train] epoch:010, data loss:0.000259
2023-07-08 08:20 - function:valid - INFO - [Valid] epoch:010, data loss:0.000275
2023-07-08 08:21 - function:train_one_epoch - INFO - [Train] epoch:011, data loss:0.000196
2023-07-08 08:21 - function:valid - INFO - [Valid] epoch:011, data loss:0.000158
2023-07-08 08:21 - function:train_one_epoch - INFO - [Train] epoch:012, data loss:0.000171
2023-07-08 08:21 - function:valid - INFO - [Valid] epoch:012, data loss:0.000128
2023-07-08 08:21 - function:train_one_epoch - INFO - [Train] epoch:013, data loss:0.000206
2023-07-08 08:21 - function:valid - INFO - [Valid] epoch:013, data loss:0.000127
2023-07-08 08:21 - function:train_one_epoch - INFO - [Train] epoch:014, data loss:0.000191
2023-07-08 08:21 - function:valid - INFO - [Valid] epoch:014, data loss:0.000115
2023-07-08 08:21 - function:train_one_epoch - INFO - [Train] epoch:015, data loss:0.000225
2023-07-08 08:21 - function:valid - INFO - [Valid] epoch:015, data loss:0.000149
